URL,Name:,Company:,Type:,Distillation:,ABV:,Location,Score,nRatings,Price,Aged:,Distilled:
https://rumratings.com/rum/8689-neisson-1992-armada-10-year,1992 Armada 10-Year,Neisson,Agricole,Column Still (1-4),46.8%,Martinique,,,Best Price,10.0,1992.0
https://rumratings.com/rum/8871-newfoundland-screech-spiced,Screech Spiced,Newfoundland,Spiced,Unknown,,Canada,,,Best Price,,
https://rumratings.com/rum/1399-tremols-blanco,Blanco,Tremols,Light,Unknown,40.0%,Dominican Republic,,,,,
https://rumratings.com/rum/8694-bielle-2005-10-year,2005 10-Year,Bielle,Agricole,Column Still (1-4),45.0%,Guadeloupe,,,,10.0,2005.0
https://rumratings.com/rum/6773-parker-s-cresta-white,White,Parker's Cresta,Light,Unknown,40.0%,Trinidad and Tobago,,,,,
https://rumratings.com/rum/9321-popi-s-finest-gold,Gold,Popi’s Finest,Gold,Unknown,40.0%,United States,,,Best Price,,
https://rumratings.com/rum/8692-pere-labat-2004-single-cask-13-year,2004 Single Cask 13-Year,Pere Labat,Agricole,Column Still (1-4),45.0%,Guadeloupe,,,Best Price,13.0,2004.0
https://rumratings.com/rum/10949-cedar-island-spiced,Spiced,Cedar Island,Spiced,Unknown,,United States,,,Best Price,,
https://rumratings.com/rum/14309-foursquare-2011-little-brown-dog-11-year,2011 Little Brown Dog 11-Year,Foursquare,Aged,Pot and Column Still,58.3%,Barbados,,,,11.0,2011.0
https://rumratings.com/rum/925-ron-valdeflores-8-year,8-Year,Ron Valdeflores,Aged,Unknown,43.0%,Mexico,,,,8.0,
https://rumratings.com/rum/6694-cariba-5-year,5-Year,Cariba,Aged,Unknown,40.0%,Mexico,,,,5.0,
https://rumratings.com/rum/8842-marienburg-81,81,Marienburg,Light,Unknown,81.0%,Suriname,,,Best Price,,
https://rumratings.com/rum/8126-rhumba-orangerie,Orangerie,Rhumba,Flavored,Unknown,,Dominican Republic,,,,,
https://rumratings.com/rum/599-barangai-1997-caroni-18-year,1997 Caroni 18-Year,Barangài,Aged,Unknown,55.0%,Italy,,,,18.0,1997.0
https://rumratings.com/rum/301-depaz-paille-agricole,Paille Agricole,Depaz,Agricole,Column Still (1-4),50.0%,Martinique,,,,,
https://rumratings.com/rum/16036-dillon-hors-d-age-grenadier-10-year,Hors D’age Grenadier 10-Year,Dillon,Agricole,Column Still (1-4),45.0%,Martinique,,,,10.0,
https://rumratings.com/rum/12993-bellevue-reserve-albert-godefroy-vo-3-year,Reserve Albert Godefroy VO 3-Year,Bellevue,Agricole,Column Still (1-4),45.0%,Guadeloupe,,,,3.0,
https://rumratings.com/rum/3502-jamaica-extra-fine-1996-long-pond,1996 Long Pond,Jamaica Extra Fine,Aged,Unknown,,Jamaica,,,,,1996.0
https://rumratings.com/rum/8691-bielle-2001-le-vieil-oublie,2001 Le Vieil Oublie,Bielle,Agricole,Column Still (1-4),48.0%,Guadeloupe,,,Best Price,,2001.0
https://rumratings.com/rum/6224-syntax-heavy,Heavy,Syntax,Aged,Unknown,40.0%,United States,,,Best Price,,
https://rumratings.com/rum/15795-goldstone-ginger-lime,Ginger & Lime,Goldstone,Flavored,Unknown,40.0%,United Kingdom,,,,,
https://rumratings.com/rum/5112-bows-occitan-venidor-rhum-sogb-montauban,Occitan Venidor Rhum SOGB Montauban,Bows,Aged,Unknown,40.0%,France,,,Best Price,,
https://rumratings.com/rum/16034-dillon-xo-hors-d-age-magnum-9-year,XO Hors D’age Magnum 9-Year,Dillon,Agricole,Column Still (1-4),43.0%,Martinique,,,,9.0,
https://rumratings.com/rum/13183-bellevue-2013-1821-6-year,2013 1821 6-Year,Bellevue,Aged,Column Still (1-4),45.0%,Guadeloupe,,,,6.0,2013.0
https://rumratings.com/rum/15434-ostgota-rom-ab-2013-tinnerbacken-8-year,2013 Tinnerbäcken 8-Year,Östgöta Rom AB,Aged,Unknown,40.0%,Sweden,,,,8.0,2013.0
https://rumratings.com/rum/15662-montebello-2014-le-brut-de-fut-8-year,2014 Le Brut de Fut 8-Year,Montebello,Agricole,Column Still (1-4),47.9%,Guadeloupe,,,,8.0,2014.0
https://rumratings.com/rum/15711-canoubier-selection-nicaragua-17-year,Selection Nicaragua 17-Year,Canoubier,Aged,Unknown,40.0%,France,,,,17.0,
https://rumratings.com/rum/12828-hampden-estate-2011-spindalis-9-year,2011 Spindalis 9-Year,Hampden Estate,Aged,Pot Still,60.7%,Jamaica,,,Best Price,9.0,2011.0
https://rumratings.com/rum/14052-reimonenq-coeur-de-chauffe-59,Coeur de Chauffe 59,Reimonenq,Agricole,Column Still (1-4),59.0%,Guadeloupe,,,,,
https://rumratings.com/rum/13991-etter-rum-1823-2013-non-chillfiltered-7-year,2013 Non Chillfiltered 7-Year,ETTER RUM 1823,Aged,Unknown,40.0%,Switzerland,,,,7.0,2013.0
https://rumratings.com/rum/1770-devil-s-message-light,Light,Devil's Message,Light,Unknown,40.0%,United States,,,,,
https://rumratings.com/rum/1776-rhum-bakara-blanc,Blanc,Rhum Bakara,Light,Unknown,40.0%,Haiti,,,,,
https://rumratings.com/rum/12774-jane-barbancourt-anis,Anis,Jane Barbancourt,Flavored,Unknown,,Haiti,,,,,
https://rumratings.com/rum/11296-transcontinental-rum-line-2001-trinidad-18-year,2001 Trinidad 18-Year,Transcontinental Rum Line,Aged,Unknown,66.8%,France,,,,18.0,2001.0
https://rumratings.com/rum/11014-rumson-s-5-year,5-Year,Rumson's,Aged,Unknown,40.0%,United States,,,Best Price,5.0,
https://rumratings.com/rum/14113-montebello-1996-6-year,1996 6-Year,Montebello,Agricole,Column Still (1-4),42.0%,Guadeloupe,,,,6.0,1996.0
https://rumratings.com/rum/13443-brum-solera,Solera,Brum,Aged,Unknown,40.0%,United States Minor Outlying Islands,,,,,
https://rumratings.com/rum/12241-reimonenq-1998-extra-rare-20-year,1998 Extra Rare 20-Year,Reimonenq,Agricole,Column Still (1-4),47.0%,Guadeloupe,,,,20.0,1998.0
https://rumratings.com/rum/1693-san-miguel-silver,Silver,San Miguel,Light,Unknown,40.0%,Ecuador,,,,,
https://rumratings.com/rum/925-ron-valdeflores-8-year,8-Year,Ron Valdeflores,Aged,Unknown,43.0%,Mexico,,,,8.0,
https://rumratings.com/rum/9144-thomas-tew-widows-walk,Widows Walk,Thomas Tew,Light,Unknown,,United States,,,Best Price,,
https://rumratings.com/rum/9367-seven-jars-light,Light,Seven Jars,Light,Unknown,40.0%,United States,,,,,
https://rumratings.com/rum/11987-montebello-2002-l-equilibre-15-year,2002 L’equilibre 15-Year,Montebello,Agricole,Column Still (1-4),47.2%,Guadeloupe,,,,15.0,2002.0
https://rumratings.com/rum/6022-rum-cane-caribbean-reserve-pampero-9-year,Caribbean Reserve Pampero 9-Year,Rum & Cane,Aged,Unknown,40.0%,Andorra,,,,9.0,
https://rumratings.com/rum/394-fine-barbados-2000,2000,Fine Barbados,Gold,Unknown,40.0%,United Kingdom,,,,,2000.0
https://rumratings.com/rum/12730-naked-spirits-white,White,Naked Spirits,Light,Unknown,40.0%,United States,,,Best Price,,
https://rumratings.com/rum/8573-neisson-rhum-vieux-bio,Rhum Vieux BIO,Neisson,Agricole,Column Still (1-4),52.3%,Martinique,,,,,
https://rumratings.com/rum/11894-rumjava-espresso-cream,Espresso Cream,RumJava,Flavored,Unknown,,United States,,,Best Price,,
https://rumratings.com/rum/11983-montebello-2017-blanc-cannonball,2017 Blanc Cannonball,Montebello,Agricole,Column Still (1-4),59.0%,Guadeloupe,,,,,2017.0
https://rumratings.com/rum/6271-orchid-coconut,Coconut,Orchid,Light,Unknown,40.0%,United States,,,,,
https://rumratings.com/rum/10844-82-west-golf-coast-gold,Golf Coast Gold,82 West,Gold,Unknown,40.0%,United States,,,Best Price,,
https://rumratings.com/rum/8961-corina-spiced,Spiced,Corina,Spiced,Unknown,40.0%,United States,,,,,
https://rumratings.com/rum/12372-perseverance-bay-cream-liqueur,Cream Liqueur,Perseverance Bay,Flavored,Unknown,,United States,,,,,
https://rumratings.com/rum/8960-ron-carlos-black,Black,Ron Carlos,Flavored,Unknown,40.0%,United States,,,,,
https://rumratings.com/rum/7082-old-master-extra-mature,Extra Mature,Old Master,Aged,Unknown,,Belize,,,,,
https://rumratings.com/rum/3645-cuca-fresca-prata-cachaca,Prata Cachaca,Cuca Fresca,Cachaca,Unknown,,Brazil,,,Best Price,,
https://rumratings.com/rum/13616-william-hinton-limited-edition-maldita-beer-cask-finish-6-year,Limited Edition Maldita Beer Cask Finish 6-Year,William Hinton,Agricole,Column Still (1-4),42.0%,Portugal,,,,6.0,
https://rumratings.com/rum/11889-iron-wolf-bourbon-barrel,Bourbon Barrel,Iron Wolf,Gold,Unknown,,United States,,,Best Price,,
https://rumratings.com/rum/14198-richley-2022-hogo,2022 Hogo,Richley,Light,Unknown,63.0%,United States of America,,,,,2022.0
https://rumratings.com/rum/9262-william-talus-gold,Gold,William Talus,Gold,Unknown,40.0%,United States,,,Best Price,,
https://rumratings.com/rum/13446-tresclavos-ginger-spice,Ginger Spice,Tresclavos,Flavored,Unknown,40.0%,United States,,,,,
https://rumratings.com/rum/10891-griffiths-brothers-nine-tails-black-spiced,Nine Tails Black Spiced,Griffiths Brothers,Spiced,Unknown,40.0%,United Kingdom,,,Best Price,,
https://rumratings.com/rum/10871-cape-may-toasted-coconut,Toasted Coconut,Cape May,Flavored,Unknown,,United States,,,Best Price,,
https://rumratings.com/rum/9194-big-springs-spiced,Spiced,Big Springs,Spiced,Unknown,40.0%,United States,,,,,
https://rumratings.com/rum/11648-tenth-ward-barreled,Barreled,Tenth Ward,Light,Unknown,,United States,,,,,
https://rumratings.com/rum/13433-secret-arts-of-spirits-el-libertad-flavor-of-heaven-chapter-iv,El Libertad Flavor of Heaven Chapter IV,Secret Arts of Spirits,Flavored,Unknown,35.0%,France,,,,0.0,
https://rumratings.com/rum/10824-iron-goat-texas-heat,Texas Heat,Iron Goat,Flavored,Unknown,,United States,,,Best Price,,
https://rumratings.com/rum/10746-kahunaville-party-black-cherry,Party Black Cherry,Kahunaville,Flavored,Unknown,,United States,,,Best Price,,
https://rumratings.com/rum/11880-rumjava-cinna-mon,Cinna’Mon,RumJava,Flavored,Pot and Column Still,,United States,,,Best Price,,
https://rumratings.com/rum/9180-devil-s-own-meyer-lemon,Meyer Lemon,Devil's Own,Flavored,Unknown,40.0%,United States,,,,,
https://rumratings.com/rum/573-nectar-azul,Azul,Nectar,Light,Unknown,40.0%,Colombia,,,,,
https://rumratings.com/rum/10899-denver-silver,Silver,Denver,Light,Unknown,40.0%,United States,,,Best Price,,
https://rumratings.com/rum/12996-montebello-2019-cuvee-the-bolokos-edition-oce-cheapfret,2019 Cuvée the Bolokos Edition Oce Cheapfret,Montebello,Agricole,Column Still (1-4),77.7%,Guadeloupe,,,,,2019.0
https://rumratings.com/rum/527-matacana-aguardiente,Aguardiente,Matacaña,Light,Unknown,,Mexico,,,,,
https://rumratings.com/rum/10825-iron-goat-amber,Amber,Iron Goat,Gold,Unknown,40.0%,United States,,,Best Price,,
https://rumratings.com/rum/443-he-man-xxx,XXX,HE-MAN,Gold,Unknown,40.0%,India,,,,,
https://rumratings.com/rum/424-green-island-celebration,Celebration,Green Island,Flavored,Unknown,40.0%,Mauritius,,,,,
https://rumratings.com/rum/5900-james-river-jackson-james-paw-paw,Jackson & James Paw Paw,James River,Flavored,Unknown,40.0%,United States,,,,,
https://rumratings.com/rum/12016-famille-ricci-influences-1,Influences 1,Famille Ricci,Aged,Unknown,40.0%,France,,,,,
https://rumratings.com/rum/12033-zu-plun-dolomites-white,Dolomites White,Zu Plun,Light,Unknown,40.0%,Italy,,,,,
https://rumratings.com/rum/1811-brugal-blanco-especial,Blanco Especial,Brugal,Light,Pot Still,,Dominican Republic,,,,,
https://rumratings.com/rum/16107-plantation-2015-barbados-single-cask-calvados-finish-6-year,2015 Barbados Single Cask Calvados Finish 6-Year,Plantation,Aged,Pot and Column Still,44.1%,Multiple,,,,6.0,2015.0
https://rumratings.com/rum/1669-old-man-spirits-rum-project-one-northmen-edition-4,Rum Project One Northmen Edition 4,Old Man Spirits,Gold,Unknown,,Multiple,,,,,
https://rumratings.com/rum/11074-bankers-club-gold,Gold,Bankers Club,Gold,Unknown,40.0%,United States,,,Best Price,,
https://rumratings.com/rum/2402-isautier-3-year,3-Year,Isautier,Aged,Unknown,40.0%,Reunion,,,Best Price,3.0,
https://rumratings.com/rum/4078-the-whisky-agency-jamaica-35-year,Jamaica 35-Year,The Whisky Agency,Aged,Unknown,,Germany,,,,35.0,
https://rumratings.com/rum/16090-bayside-three-moons,Three Moons,Bayside,Flavored,Unknown,42.0%,New Zealand,,,,,
https://rumratings.com/rum/10744-kahunaville-party-pineapple,Party Pineapple,Kahunaville,Flavored,Unknown,,United States,,,,,
https://rumratings.com/rum/10743-kahunaville-party-banana,Party Banana,Kahunaville,Flavored,Unknown,,United States,,,,,
https://rumratings.com/rum/3885-cuerpo-mojito,Mojito,Cuerpo,Flavored,Unknown,40.0%,Guyana,,,,,
https://rumratings.com/rum/10742-kahunaville-party-original,Party Original,Kahunaville,Flavored,Unknown,40.0%,United States,,,,,
https://rumratings.com/rum/10837-8-shires-accomac-spiced,Accomac Spiced,8 Shires,Spiced,Unknown,40.0%,United States,,,Best Price,,
https://rumratings.com/rum/12560-romdeluxe-wild-series-12-caroni-23-year,Wild Series 12 Caroni 23-Year,RomDeLuxe,Aged,Unknown,63.1%,Denmark,,,,23.0,
https://rumratings.com/rum/8883-cave-guildive-2005-jamaica-13-year,2005 Jamaica 13-Year,Cave Guildive,Aged,Unknown,40.0%,Switzerland,,,,13.0,2005.0
https://rumratings.com/rum/13480-bellevue-honey-barrel-reserve-3-year,Honey Barrel Reserve 3-Year,Bellevue,Flavored,Column Still (5+),35.0%,Guadeloupe,,,,3.0,
https://rumratings.com/rum/9315-tashtego-white,White,Tashtego,Light,Unknown,40.0%,United States,,,,,
https://rumratings.com/rum/8732-guajiro-anejo-7-year,Anejo 7-Year,Guajiro,Aged,Unknown,40.0%,Spain,,,,7.0,
https://rumratings.com/rum/9313-lady-anne-toasted-hazelnut-and-coffee,Toasted Hazelnut and Coffee,Lady Anne,Flavored,Unknown,,United States,,,,,
https://rumratings.com/rum/7063-colibri-alma,Alma,Colibri,Aged,Unknown,,Panama,,,,,
https://rumratings.com/rum/4144-mosquito-fleet-gold,Gold,Mosquito Fleet,Gold,Unknown,40.0%,United States,,,,,
https://rumratings.com/rum/7064-colibri-teaky,Teaky,Colibri,Aged,Unknown,,Panama,,,,,
https://rumratings.com/rum/13479-depaz-xo-cuvee-du-rotary-club-de-saint-pierre-50eme-anniversarie,XO Cuvée du Rotary Club de Saint-Pierre 50eme Anniversarie,Depaz,Agricole,Column Still (5+),45.0%,Martinique,,,,,
https://rumratings.com/rum/9312-terra-mariae-spiced,Spiced,Terra Mariae,Spiced,Unknown,40.0%,United States,,,Best Price,,
https://rumratings.com/rum/8759-romdeluxe-batch-5,Batch 5,RomDeLuxe,Aged,Unknown,,Denmark,,,,,
https://rumratings.com/rum/10834-cape-may-blueberry,Blueberry,Cape May,Flavored,Unknown,,United States,,,Best Price,,
https://rumratings.com/rum/5105-cana-de-belem-white,White,Cana de Belem,Light,Unknown,40.0%,Brazil,,,Best Price,,
https://rumratings.com/rum/12774-jane-barbancourt-anis,Anis,Jane Barbancourt,Flavored,Unknown,,Haiti,,,,,
https://rumratings.com/rum/2015-3-howls-navy-strength,Navy Strength,3 Howls,Light,Unknown,,United States,,,,,
https://rumratings.com/rum/2008-koh-samui-orange,Orange,Koh Samui,Flavored,Unknown,40.0%,Thailand,,,,,
https://rumratings.com/rum/9217-pirate-s-cove-white,White,Pirate’s Cove,Light,Unknown,40.0%,United States,,,,,
https://rumratings.com/rum/5091-guantanamera-3-year,3-Year,Guantanamera,Light,Unknown,40.0%,Dominican Republic,,,,3.0,
https://rumratings.com/rum/9165-second-sights-spiced,Spiced,Second Sights,Spiced,Unknown,40.0%,United States,,,Best Price,,
https://rumratings.com/rum/10924-trader-vics-lemon-lime,Lemon Lime,Trader Vics,Flavored,Unknown,,United States,,,Best Price,,
https://rumratings.com/rum/14260-ironton-barrel-aged,Barrel Aged,Ironton,Aged,Unknown,,United States,,,Best Price,,
https://rumratings.com/rum/6460-la-casa-del-rum-guatemala-nicaragua-rep-dominicana-fine-blended,Guatemala Nicaragua Rep. Dominicana Fine Blended,La Casa del Rum,Aged,Unknown,40.0%,Italy,,,,,
https://rumratings.com/rum/11206-reimonenq-2008-hors-d-age-jr-8-year,2008 Hors D’age JR 8-Year,Reimonenq,Agricole,Column Still (1-4),42.0%,Guadeloupe,,,,8.0,2008.0
https://rumratings.com/rum/14262-lake-house-spiced,Spiced,Lake House,Spiced,Unknown,,United States,,,Best Price,,
https://rumratings.com/rum/9370-short-path-gold,Gold,Short Path,Gold,Unknown,40.0%,United States,,,,,
https://rumratings.com/rum/5189-kudjoe-spiced,Spiced,Kudjoe,Spiced,Unknown,40.0%,Jamaica,,,,,
https://rumratings.com/rum/9371-skaalvenn-light,Light,Skaalvenn,Light,Unknown,40.0%,United States,,,Best Price,,
https://rumratings.com/rum/10985-tumbleroot-oro,Oro,Tumbleroot,Gold,Unknown,40.0%,United States,,,Best Price,,
https://rumratings.com/rum/14302-dictador-1978-2-masters-leclerc-briant-39-year,1978 2 Masters Leclerc Briant 39-Year,Dictador,Aged,Unknown,41.2%,Colombia,,,,39.0,1978.0
https://rumratings.com/rum/12574-the-rum-cask-1990-hampden-jmc-30-year,1990 Hampden JMC 30-Year,The Rum Cask,Aged,Pot Still,55.6%,Germany,,,,30.0,1990.0
https://rumratings.com/rum/2198-coruba-spiced,Spiced,Coruba,Spiced,Unknown,,Jamaica,,,,,
https://rumratings.com/rum/10992-black-roberts-silver,Silver,Black Roberts,Light,Unknown,40.0%,United States,,,Best Price,,
https://rumratings.com/rum/9444-just-rum-maple-wood-rested,Maple Wood Rested,Just Rum,Aged,Unknown,51.0%,United States,,,Best Price,,
https://rumratings.com/rum/11171-rum-nation-1982-supreme-lord-iii-23-year,1982 Supreme Lord III 23-Year,Rum Nation,Aged,Unknown,,Italy,,,,23.0,1982.0
https://rumratings.com/rum/8747-rhum-bakara-reserve-speciale,Reserve Speciale,Rhum Bakara,Aged,Unknown,40.0%,Haiti,,,,,
https://rumratings.com/rum/2012-sampan-blanc-48,Blanc 48,Sampan,Light,Unknown,48.0%,Vietnam,,,,,
https://rumratings.com/rum/7055-colibri-gresca,Gresca,Colibri,Aged,Unknown,40.0%,Panama,,,,,
https://rumratings.com/rum/1811-brugal-blanco-especial,Blanco Especial,Brugal,Light,Pot Still,,Dominican Republic,,,,,
https://rumratings.com/rum/9159-seaspirits-barrel-aged-2-year,Barrel Aged 2-Year,Seaspirits,Gold,Unknown,40.0%,United States,,,Best Price,2.0,
https://rumratings.com/rum/9187-owney-s-rosemary,Rosemary,Owney's,Flavored,Unknown,40.0%,United States,,,,,
https://rumratings.com/rum/7065-colibri-totumo,Totumo,Colibri,Aged,Unknown,40.0%,Panama,,,,,
https://rumratings.com/rum/10779-trainwreck-silver,Silver,Trainwreck,Light,Unknown,40.0%,United States,,,Best Price,,
https://rumratings.com/rum/1971-domaine-de-severin-2005-7-year,2005 7-Year,Domaine de Severin,Agricole,Column Still (1-4),46.8%,Guadeloupe,,,,7.0,2005.0
https://rumratings.com/rum/13342-mad-river-rum-44,"""rum 44""",Mad River,Light,Unknown,40.0%,United States,,,,,
https://rumratings.com/rum/10765-geek-silver,Silver,Geek,Light,Unknown,40.0%,United States,,,Best Price,,
https://rumratings.com/rum/2072-lady-bligh-coconut,Coconut,Lady Bligh,Flavored,Pot and Column Still,,United States,,,Best Price,,
https://rumratings.com/rum/15976-wray-nephew-the-parish-collection-st-andrew,The Parish Collection St. Andrew,Wray & Nephew,Light,Unknown,70.0%,Jamaica,,,,,
https://rumratings.com/rum/11862-largo-bay-black-cherry,Black Cherry,Largo Bay,Flavored,Unknown,40.0%,United States,,,Best Price,,
https://rumratings.com/rum/9266-four-monkey-quad-black-gold,Quad Black/Gold,Four Monkey,Gold,Unknown,40.0%,United States,,,,,
https://rumratings.com/rum/9323-mt-defiance-amber,Amber,Mt. Defiance,Gold,Unknown,,United States,,,,,
https://rumratings.com/rum/7083-old-master-coconut,Coconut,Old Master,Gold,Unknown,,Belize,,,,,
https://rumratings.com/rum/11176-velier-1974-port-mourant-34-year,1974 Port Mourant 34-Year,Velier,Light,Unknown,,Multiple,,,,34.0,1974.0
https://rumratings.com/rum/1483-tirado-el-petito,El Petito,Tirado,Light,Unknown,40.0%,United States,,,,,
https://rumratings.com/rum/7082-old-master-extra-mature,Extra Mature,Old Master,Aged,Unknown,,Belize,,,,,
https://rumratings.com/rum/8760-romdeluxe-batch-4,Batch 4,RomDeLuxe,Aged,Unknown,,Denmark,,,,,
https://rumratings.com/rum/5042-santo-domingo-gran-antano-reserva,Gran Antano Reserva,Santo Domingo,Aged,Unknown,40.0%,Dominican Republic,,,Best Price,,
https://rumratings.com/rum/10810-potter-s-spiced,Spiced,Potter's,Spiced,Unknown,,United States,,,Best Price,,
https://rumratings.com/rum/5143-bonpland-forte,Forte,Bonpland,Gold,Unknown,40.0%,Germany,,,,,
https://rumratings.com/rum/9067-8-shires-spiced,Spiced,8 Shires,Spiced,Unknown,40.0%,United States,,,,,
https://rumratings.com/rum/11882-atelier-vie-calio,Vie Calio,Atelier,Gold,Pot and Column Still,45.0%,United States,,,Best Price,,
https://rumratings.com/rum/3952-rum-nation-small-batch-rare-caroni-21-year,Small Batch Rare Caroni 21-Year,Rum Nation,Aged,Unknown,,Italy,,,,21.0,
https://rumratings.com/rum/4075-cadenhead-s-panama-green-label-15-year,Panama Green Label 15-Year,Cadenhead's,Aged,Unknown,46.0%,United Kingdom,,,,15.0,
https://rumratings.com/rum/16038-neisson-2000-batch2-21-year,2000 Batch2 21-Year,Neisson,Agricole,Column Still (1-4),49.8%,Martinique,,,,21.0,2000.0
https://rumratings.com/rum/13377-bellevue-creme-cafe-punch,Créme Café Punch,Bellevue,Flavored,Unknown,18.0%,Guadeloupe,,,,,
https://rumratings.com/rum/12228-liberty-tree-founder-s-reserve,Founder's Reserve,Liberty Tree,Aged,Unknown,,United States,,,,,
https://rumratings.com/rum/12227-cape-cod-cape-islands-shark-bite-rum-punch,Cape & Islands Shark Bite Rum Punch,Cape Cod,Flavored,Unknown,,United States,,,,,
